date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,cpu_utilization,storage_efficiency,month,day_of_week,is_weekend,quarter,cpu_lag_1,cpu_lag_7,cpu_rolling_7,cpu_rolling_30
2023-03-14,North Europe,VM,91,1101,253,102.6,1.08,0,0.9191919191919192,0.5518796992481203,3,1,0,1,83.0,62.0,75.71428571428571,78.0
2023-03-14,Southeast Asia,Container,53,1904,331,102.6,1.08,0,0.5353535353535354,0.9543859649122807,3,1,0,1,91.0,74.0,72.71428571428571,76.76666666666667
2023-03-14,West US,Storage,90,611,212,102.6,1.08,0,0.9090909090909091,0.306265664160401,3,1,0,1,53.0,93.0,72.28571428571429,77.06666666666666
2023-03-14,East US,VM,52,948,303,102.6,1.08,0,0.5252525252525253,0.47518796992481205,3,1,0,1,90.0,61.0,71.0,76.93333333333334
2023-03-14,East US,Storage,84,1747,209,102.6,1.08,0,0.8484848484848485,0.8756892230576441,3,1,0,1,52.0,68.0,73.28571428571429,77.83333333333333
2023-03-14,West US,Container,58,999,285,102.6,1.08,0,0.5858585858585859,0.5007518796992482,3,1,0,1,84.0,60.0,73.0,77.43333333333334
2023-03-14,West US,VM,76,1422,265,102.6,1.08,0,0.7676767676767676,0.7127819548872181,3,1,0,1,58.0,83.0,72.0,76.96666666666667
2023-03-14,East US,Container,70,801,430,102.6,1.08,0,0.7070707070707071,0.40150375939849625,3,1,0,1,76.0,91.0,69.0,76.93333333333334
2023-03-15,Southeast Asia,Storage,61,1041,316,87.63,0.87,0,0.6161616161616161,0.5218045112781955,3,2,0,1,70.0,53.0,70.14285714285714,76.26666666666667
2023-03-15,Southeast Asia,VM,71,1163,308,87.63,0.87,0,0.7171717171717171,0.5829573934837092,3,2,0,1,61.0,90.0,67.42857142857143,75.36666666666666
2023-03-15,North Europe,Container,68,1842,410,87.63,0.87,0,0.6868686868686869,0.9233082706766917,3,2,0,1,71.0,52.0,69.71428571428571,74.53333333333333
2023-03-15,North Europe,Storage,83,1093,358,87.63,0.87,0,0.8383838383838383,0.5478696741854636,3,2,0,1,68.0,84.0,69.57142857142857,74.83333333333333
2023-03-15,North Europe,VM,53,1265,223,87.63,0.87,0,0.5353535353535354,0.6340852130325815,3,2,0,1,83.0,58.0,68.85714285714286,74.66666666666667
2023-03-15,Southeast Asia,Container,80,1367,391,87.63,0.87,0,0.8080808080808081,0.6852130325814536,3,2,0,1,53.0,76.0,69.42857142857143,74.4
2023-03-15,West US,Storage,56,1015,420,87.63,0.87,0,0.5656565656565656,0.5087719298245614,3,2,0,1,80.0,70.0,67.42857142857143,74.36666666666666
2023-03-15,West US,VM,94,1543,472,87.63,0.87,0,0.9494949494949495,0.7734335839598997,3,2,0,1,56.0,61.0,72.14285714285714,74.46666666666667
2023-03-15,East US,Container,87,1441,459,87.63,0.87,0,0.8787878787878788,0.7223057644110276,3,2,0,1,94.0,71.0,74.42857142857143,74.5
2023-03-15,East US,Storage,75,1992,401,87.63,0.87,0,0.7575757575757576,0.9984962406015038,3,2,0,1,87.0,68.0,75.42857142857143,74.06666666666666
2023-03-15,East US,VM,69,1035,426,87.63,0.87,0,0.696969696969697,0.518796992481203,3,2,0,1,75.0,83.0,73.42857142857143,74.1
2023-03-15,West US,Container,63,835,385,87.63,0.87,0,0.6363636363636364,0.41854636591478694,3,2,0,1,69.0,53.0,74.85714285714286,73.46666666666667
2023-03-16,Southeast Asia,Container,59,549,458,105.22,1.03,0,0.5959595959595959,0.27518796992481204,3,3,0,1,63.0,80.0,71.85714285714286,72.36666666666666
2023-03-16,Southeast Asia,Storage,65,1336,260,105.22,1.03,0,0.6565656565656566,0.6696741854636592,3,3,0,1,59.0,56.0,73.14285714285714,71.23333333333333
2023-03-16,Southeast Asia,VM,60,636,289,105.22,1.03,0,0.6060606060606061,0.318796992481203,3,3,0,1,65.0,94.0,68.28571428571429,70.63333333333334
2023-03-16,North Europe,Container,96,577,323,105.22,1.03,0,0.9696969696969697,0.28922305764411027,3,3,0,1,60.0,87.0,69.57142857142857,71.76666666666667
2023-03-16,North Europe,Storage,96,898,397,105.22,1.03,0,0.9696969696969697,0.45012531328320804,3,3,0,1,96.0,75.0,72.57142857142857,72.5
2023-03-16,North Europe,VM,53,1159,439,105.22,1.03,0,0.5353535353535354,0.580952380952381,3,3,0,1,96.0,69.0,70.28571428571429,71.16666666666667
2023-03-16,West US,Container,94,660,397,105.22,1.03,0,0.9494949494949495,0.3308270676691729,3,3,0,1,53.0,63.0,74.71428571428571,72.26666666666667
2023-03-16,West US,VM,98,1262,450,105.22,1.03,0,0.98989898989899,0.6325814536340852,3,3,0,1,94.0,59.0,80.28571428571429,73.26666666666667
2023-03-16,East US,Container,98,1706,345,105.22,1.03,0,0.98989898989899,0.8551378446115289,3,3,0,1,98.0,65.0,85.0,74.53333333333333
2023-03-16,East US,VM,68,931,372,105.22,1.03,0,0.6868686868686869,0.4666666666666667,3,3,0,1,98.0,60.0,86.14285714285714,74.03333333333333
2023-03-16,West US,Storage,96,1470,317,105.22,1.03,0,0.9696969696969697,0.7368421052631579,3,3,0,1,68.0,96.0,86.14285714285714,74.2
2023-03-16,East US,Storage,85,1873,382,105.22,1.03,0,0.8585858585858586,0.9388471177944863,3,3,0,1,96.0,96.0,84.57142857142857,75.26666666666667
2023-03-17,Southeast Asia,Container,80,1484,235,102.5,1.03,0,0.8080808080808081,0.743859649122807,3,4,0,1,85.0,53.0,88.42857142857143,74.93333333333334
2023-03-17,North Europe,VM,75,1783,325,102.5,1.03,0,0.7575757575757576,0.893734335839599,3,4,0,1,80.0,94.0,85.71428571428571,75.7
2023-03-17,Southeast Asia,Storage,95,1887,387,102.5,1.03,0,0.9595959595959596,0.9458646616541353,3,4,0,1,75.0,98.0,85.28571428571429,76.06666666666666
2023-03-17,Southeast Asia,VM,55,1308,381,102.5,1.03,0,0.5555555555555556,0.6556390977443609,3,4,0,1,95.0,98.0,79.14285714285714,75.96666666666667
2023-03-17,North Europe,Container,73,1836,299,102.5,1.03,0,0.7373737373737373,0.9203007518796993,3,4,0,1,55.0,68.0,79.85714285714286,75.86666666666666
2023-03-17,North Europe,Storage,88,1818,328,102.5,1.03,0,0.8888888888888888,0.9112781954887218,3,4,0,1,73.0,96.0,78.71428571428571,76.46666666666667
2023-03-17,West US,Container,54,855,269,102.5,1.03,0,0.5454545454545454,0.42857142857142855,3,4,0,1,88.0,85.0,74.28571428571429,76.23333333333333
2023-03-17,West US,VM,95,1421,268,102.5,1.03,0,0.9595959595959596,0.712280701754386,3,4,0,1,54.0,80.0,76.42857142857143,77.03333333333333
2023-03-17,East US,Container,68,1949,234,102.5,1.03,0,0.6868686868686869,0.9769423558897243,3,4,0,1,95.0,75.0,75.42857142857143,77.03333333333333
2023-03-17,East US,Storage,94,1209,250,102.5,1.03,0,0.9494949494949495,0.606015037593985,3,4,0,1,68.0,95.0,75.28571428571429,77.4
2023-03-17,East US,VM,62,753,317,102.5,1.03,0,0.6262626262626263,0.3774436090225564,3,4,0,1,94.0,55.0,76.28571428571429,77.7
2023-03-17,West US,Storage,78,548,273,102.5,1.03,0,0.7878787878787878,0.2746867167919799,3,4,0,1,62.0,73.0,77.0,77.63333333333334
2023-03-18,Southeast Asia,Storage,60,1671,342,93.2,1.02,1,0.6060606060606061,0.837593984962406,3,5,1,1,78.0,88.0,73.0,77.76666666666667
2023-03-18,Southeast Asia,VM,55,1138,359,93.2,1.02,1,0.5555555555555556,0.5704260651629073,3,5,1,1,60.0,54.0,73.14285714285714,76.46666666666667
2023-03-18,North Europe,Container,53,1189,206,93.2,1.02,1,0.5353535353535354,0.5959899749373434,3,5,1,1,55.0,95.0,67.14285714285714,75.33333333333333
2023-03-18,North Europe,Storage,92,1964,220,93.2,1.02,1,0.9292929292929293,0.9844611528822055,3,5,1,1,53.0,68.0,70.57142857142857,75.9
2023-03-18,North Europe,VM,92,1095,449,93.2,1.02,1,0.9292929292929293,0.5488721804511278,3,5,1,1,92.0,94.0,70.28571428571429,76.66666666666667
2023-03-18,Southeast Asia,Container,97,698,353,93.2,1.02,1,0.9797979797979798,0.349874686716792,3,5,1,1,92.0,62.0,75.28571428571429,77.8
2023-03-18,West US,Storage,80,704,269,93.2,1.02,1,0.8080808080808081,0.35288220551378446,3,5,1,1,97.0,78.0,75.57142857142857,78.5
2023-03-18,West US,VM,63,1131,381,93.2,1.02,1,0.6363636363636364,0.5669172932330827,3,5,1,1,80.0,60.0,76.0,78.43333333333334
2023-03-18,East US,Container,56,662,419,93.2,1.02,1,0.5656565656565656,0.3318295739348371,3,5,1,1,63.0,55.0,76.14285714285714,78.3
2023-03-18,East US,Storage,79,1865,419,93.2,1.02,1,0.797979797979798,0.9348370927318296,3,5,1,1,56.0,53.0,79.85714285714286,77.73333333333333
2023-03-18,East US,VM,70,1425,305,93.2,1.02,1,0.7070707070707071,0.7142857142857143,3,5,1,1,79.0,92.0,76.71428571428571,76.86666666666666
2023-03-18,West US,Container,93,1340,427,93.2,1.02,1,0.9393939393939394,0.6716791979949874,3,5,1,1,70.0,92.0,76.85714285714286,78.2
2023-03-19,Southeast Asia,Container,50,1341,204,102.93,0.93,1,0.5050505050505051,0.6721804511278195,3,6,1,1,93.0,97.0,70.14285714285714,76.73333333333333
2023-03-19,Southeast Asia,Storage,55,697,297,102.93,0.93,1,0.5555555555555556,0.3493734335839599,3,6,1,1,50.0,80.0,66.57142857142857,75.3
2023-03-19,Southeast Asia,VM,98,1028,297,102.93,0.93,1,0.98989898989899,0.5152882205513785,3,6,1,1,55.0,63.0,71.57142857142857,75.3
2023-03-19,North Europe,Container,90,922,285,102.93,0.93,1,0.9090909090909091,0.46215538847117793,3,6,1,1,98.0,56.0,76.42857142857143,76.03333333333333
2023-03-19,North Europe,Storage,83,527,242,102.93,0.93,1,0.8383838383838383,0.26416040100250626,3,6,1,1,90.0,79.0,77.0,75.6
2023-03-19,North Europe,VM,82,1092,351,102.93,0.93,1,0.8282828282828283,0.5473684210526316,3,6,1,1,83.0,70.0,78.71428571428571,75.5
2023-03-19,West US,Container,91,1516,285,102.93,0.93,1,0.9191919191919192,0.7598997493734336,3,6,1,1,82.0,93.0,78.42857142857143,75.86666666666666
2023-03-19,West US,VM,75,1483,360,102.93,0.93,1,0.7575757575757576,0.7433583959899749,3,6,1,1,91.0,50.0,82.0,75.86666666666666
2023-03-19,East US,Container,67,1654,286,102.93,0.93,1,0.6767676767676768,0.8290726817042606,3,6,1,1,75.0,55.0,83.71428571428571,74.93333333333334
2023-03-19,East US,Storage,86,813,220,102.93,0.93,1,0.8686868686868687,0.4075187969924812,3,6,1,1,67.0,98.0,82.0,75.96666666666667
2023-03-19,East US,VM,93,1395,341,102.93,0.93,1,0.9393939393939394,0.6992481203007519,3,6,1,1,86.0,90.0,82.42857142857143,76.63333333333334
2023-03-19,West US,Storage,99,1128,395,102.93,0.93,1,1.0,0.5654135338345865,3,6,1,1,93.0,83.0,84.71428571428571,77.0
2023-03-20,North Europe,Storage,56,776,219,118.66,1.05,0,0.5656565656565656,0.38897243107769425,3,0,0,1,99.0,82.0,81.0,77.06666666666666
2023-03-20,Southeast Asia,Storage,64,875,431,118.66,1.05,0,0.6464646464646465,0.43859649122807015,3,0,0,1,56.0,91.0,77.14285714285714,76.03333333333333
2023-03-20,Southeast Asia,Container,70,578,413,118.66,1.05,0,0.7070707070707071,0.28972431077694233,3,0,0,1,64.0,75.0,76.42857142857143,76.1
2023-03-20,North Europe,Container,75,882,267,118.66,1.05,0,0.7575757575757576,0.4421052631578947,3,0,0,1,70.0,67.0,77.57142857142857,75.46666666666667
2023-03-20,North Europe,VM,98,1459,231,118.66,1.05,0,0.98989898989899,0.731328320802005,3,0,0,1,75.0,86.0,79.28571428571429,76.66666666666667
2023-03-20,Southeast Asia,VM,95,1383,413,118.66,1.05,0,0.9595959595959596,0.6932330827067669,3,0,0,1,98.0,93.0,79.57142857142857,77.23333333333333
2023-03-20,West US,Storage,73,1817,258,118.66,1.05,0,0.7373737373737373,0.9107769423558897,3,0,0,1,95.0,99.0,75.85714285714286,77.66666666666667
2023-03-20,West US,VM,88,1609,275,118.66,1.05,0,0.8888888888888888,0.8065162907268171,3,0,0,1,73.0,56.0,80.42857142857143,78.76666666666667
2023-03-20,East US,Container,65,934,324,118.66,1.05,0,0.6565656565656566,0.4681704260651629,3,0,0,1,88.0,64.0,80.57142857142857,79.16666666666667
2023-03-20,East US,Storage,51,1341,297,118.66,1.05,0,0.5151515151515151,0.6721804511278195,3,0,0,1,65.0,70.0,77.85714285714286,77.8
2023-03-20,East US,VM,51,521,311,118.66,1.05,0,0.5151515151515151,0.2611528822055138,3,0,0,1,51.0,75.0,74.42857142857143,76.43333333333334
2023-03-20,West US,Container,59,1110,391,118.66,1.05,0,0.5959595959595959,0.556390977443609,3,0,0,1,51.0,98.0,68.85714285714286,75.16666666666667
2023-03-21,Southeast Asia,Storage,64,737,303,88.09,1.07,0,0.6464646464646465,0.3694235588972431,3,1,0,1,59.0,95.0,64.42857142857143,74.63333333333334
2023-03-21,Southeast Asia,VM,57,1066,246,88.09,1.07,0,0.5757575757575758,0.5343358395989974,3,1,0,1,64.0,73.0,62.142857142857146,74.43333333333334
2023-03-21,North Europe,Container,85,984,284,88.09,1.07,0,0.8585858585858586,0.4932330827067669,3,1,0,1,57.0,88.0,61.714285714285715,75.4
2023-03-21,North Europe,Storage,61,507,496,88.09,1.07,0,0.6161616161616161,0.25413533834586466,3,1,0,1,85.0,65.0,61.142857142857146,74.8
2023-03-21,North Europe,VM,92,1208,466,88.09,1.07,0,0.9292929292929293,0.6055137844611529,3,1,0,1,61.0,51.0,67.0,75.53333333333333
2023-03-21,Southeast Asia,Container,67,1053,467,88.09,1.07,0,0.6767676767676768,0.5278195488721804,3,1,0,1,92.0,51.0,69.28571428571429,74.66666666666667
2023-03-21,West US,Storage,55,1178,478,88.09,1.07,0,0.5555555555555556,0.5904761904761905,3,1,0,1,67.0,59.0,68.71428571428571,74.83333333333333
2023-03-21,West US,VM,82,1511,426,88.09,1.07,0,0.8282828282828283,0.7573934837092732,3,1,0,1,55.0,64.0,71.28571428571429,75.73333333333333
2023-03-21,East US,Container,74,1777,243,88.09,1.07,0,0.7474747474747475,0.8907268170426065,3,1,0,1,82.0,57.0,73.71428571428571,74.93333333333334
2023-03-21,East US,Storage,77,1549,265,88.09,1.07,0,0.7777777777777778,0.7764411027568923,3,1,0,1,74.0,85.0,72.57142857142857,74.5
2023-03-21,East US,VM,77,1281,367,88.09,1.07,0,0.7777777777777778,0.6421052631578947,3,1,0,1,77.0,61.0,74.85714285714286,74.3
2023-03-21,West US,Container,74,878,377,88.09,1.07,0,0.7474747474747475,0.44010025062656644,3,1,0,1,77.0,92.0,72.28571428571429,74.03333333333333
2023-03-22,Southeast Asia,Container,80,746,327,90.25,1.08,0,0.8080808080808081,0.37393483709273184,3,2,0,1,74.0,67.0,74.14285714285714,73.66666666666667
2023-03-22,Southeast Asia,Storage,83,1783,301,90.25,1.08,0,0.8383838383838383,0.893734335839599,3,2,0,1,80.0,55.0,78.14285714285714,73.93333333333334
2023-03-22,Southeast Asia,VM,70,1169,468,90.25,1.08,0,0.7070707070707071,0.5859649122807018,3,2,0,1,83.0,82.0,76.42857142857143,74.03333333333333
2023-03-22,North Europe,Container,50,1074,308,90.25,1.08,0,0.5050505050505051,0.5383458646616541,3,2,0,1,70.0,74.0,73.0,72.83333333333333
2023-03-22,North Europe,Storage,61,1313,215,90.25,1.08,0,0.6161616161616161,0.6581453634085213,3,2,0,1,50.0,77.0,70.71428571428571,71.76666666666667
2023-03-22,North Europe,VM,68,1043,336,90.25,1.08,0,0.6868686868686869,0.5228070175438596,3,2,0,1,61.0,77.0,69.42857142857143,70.73333333333333
2023-03-22,West US,Container,79,1465,445,90.25,1.08,0,0.797979797979798,0.7343358395989975,3,2,0,1,68.0,74.0,70.14285714285714,71.5
2023-03-22,West US,VM,86,1427,375,90.25,1.08,0,0.8686868686868687,0.7152882205513784,3,2,0,1,79.0,80.0,71.0,72.23333333333333
2023-03-22,East US,Container,50,1514,207,90.25,1.08,0,0.5050505050505051,0.7588972431077694,3,2,0,1,86.0,83.0,66.28571428571429,71.56666666666666
2023-03-22,East US,Storage,76,539,419,90.25,1.08,0,0.7676767676767676,0.27017543859649124,3,2,0,1,50.0,70.0,67.14285714285714,71.6
2023-03-22,East US,VM,51,1274,458,90.25,1.08,0,0.5151515151515151,0.6385964912280702,3,2,0,1,76.0,50.0,67.28571428571429,70.03333333333333
2023-03-22,West US,Storage,92,1112,459,90.25,1.08,0,0.9292929292929293,0.5573934837092732,3,2,0,1,51.0,61.0,71.71428571428571,69.93333333333334
2023-03-23,North Europe,Storage,75,1800,355,111.59,0.92,0,0.7575757575757576,0.9022556390977443,3,3,0,1,92.0,68.0,72.71428571428571,70.0
2023-03-23,Southeast Asia,Container,66,1336,307,111.59,0.92,0,0.6666666666666666,0.6696741854636592,3,3,0,1,75.0,79.0,70.85714285714286,69.26666666666667
2023-03-23,Southeast Asia,Storage,72,1699,349,111.59,0.92,0,0.7272727272727273,0.8516290726817043,3,3,0,1,66.0,86.0,68.85714285714286,69.5
2023-03-23,Southeast Asia,VM,83,540,274,111.59,0.92,0,0.8383838383838383,0.2706766917293233,3,3,0,1,72.0,50.0,73.57142857142857,70.56666666666666
2023-03-23,North Europe,Container,75,689,362,111.59,0.92,0,0.7575757575757576,0.34536340852130326,3,3,0,1,83.0,76.0,73.42857142857143,71.36666666666666
2023-03-23,North Europe,VM,61,975,485,111.59,0.92,0,0.6161616161616161,0.48872180451127817,3,3,0,1,75.0,51.0,74.85714285714286,71.43333333333334
2023-03-23,West US,Container,73,1749,330,111.59,0.92,0,0.7373737373737373,0.8766917293233083,3,3,0,1,61.0,92.0,72.14285714285714,71.73333333333333
2023-03-23,West US,Storage,68,1900,412,111.59,0.92,0,0.6868686868686869,0.9523809523809523,3,3,0,1,73.0,75.0,71.14285714285714,72.1
2023-03-23,West US,VM,77,764,333,111.59,0.92,0,0.7777777777777778,0.3829573934837093,3,3,0,1,68.0,66.0,72.71428571428571,71.83333333333333
2023-03-23,East US,Container,54,726,388,111.59,0.92,0,0.5454545454545454,0.36390977443609024,3,3,0,1,77.0,72.0,70.14285714285714,71.6
2023-03-23,East US,Storage,74,1429,353,111.59,0.92,0,0.7474747474747475,0.7162907268170426,3,3,0,1,54.0,83.0,68.85714285714286,71.0
2023-03-23,East US,VM,76,630,395,111.59,0.92,0,0.7676767676767676,0.3157894736842105,3,3,0,1,74.0,75.0,69.0,71.3
2023-03-24,Southeast Asia,Container,58,1344,406,109.63,1.04,0,0.5858585858585859,0.6736842105263158,3,4,0,1,76.0,61.0,68.57142857142857,71.4
2023-03-24,Southeast Asia,Storage,95,959,238,109.63,1.04,0,0.9595959595959596,0.4807017543859649,3,4,0,1,58.0,73.0,71.71428571428571,71.83333333333333
2023-03-24,Southeast Asia,VM,84,1836,316,109.63,1.04,0,0.8484848484848485,0.9203007518796993,3,4,0,1,95.0,68.0,74.0,72.16666666666667
2023-03-24,North Europe,Container,64,1714,220,109.63,1.04,0,0.6464646464646465,0.8591478696741854,3,4,0,1,84.0,77.0,72.14285714285714,71.73333333333333
2023-03-24,North Europe,Storage,52,1015,493,109.63,1.04,0,0.5252525252525253,0.5087719298245614,3,4,0,1,64.0,54.0,71.85714285714286,70.9
2023-03-24,North Europe,VM,57,1354,327,109.63,1.04,0,0.5757575757575758,0.6786967418546366,3,4,0,1,52.0,74.0,69.42857142857143,70.33333333333333
2023-03-24,West US,Storage,77,1570,400,109.63,1.04,0,0.7777777777777778,0.7869674185463659,3,4,0,1,57.0,76.0,69.57142857142857,70.23333333333333
2023-03-24,West US,VM,83,1589,447,109.63,1.04,0,0.8383838383838383,0.7964912280701755,3,4,0,1,77.0,58.0,73.14285714285714,70.23333333333333
2023-03-24,East US,Container,69,1392,471,109.63,1.04,0,0.696969696969697,0.6977443609022557,3,4,0,1,83.0,95.0,69.42857142857143,70.2
2023-03-24,East US,Storage,76,1430,488,109.63,1.04,0,0.7676767676767676,0.7167919799498746,3,4,0,1,69.0,84.0,68.28571428571429,71.06666666666666
2023-03-24,East US,VM,60,1361,470,109.63,1.04,0,0.6060606060606061,0.6822055137844611,3,4,0,1,76.0,64.0,67.71428571428571,71.03333333333333
2023-03-24,West US,Container,69,623,200,109.63,1.04,0,0.696969696969697,0.312280701754386,3,4,0,1,60.0,52.0,70.14285714285714,71.06666666666666
2023-03-25,North Europe,Storage,89,1355,469,108.22,1.19,1,0.898989898989899,0.6791979949874687,3,5,1,1,69.0,57.0,74.71428571428571,71.4
2023-03-25,Southeast Asia,Container,58,783,372,108.22,1.19,1,0.5858585858585859,0.3924812030075188,3,5,1,1,89.0,77.0,72.0,70.46666666666667
2023-03-25,Southeast Asia,Storage,52,1949,474,108.22,1.19,1,0.5252525252525253,0.9769423558897243,3,5,1,1,58.0,83.0,67.57142857142857,70.53333333333333
2023-03-25,Southeast Asia,VM,71,582,309,108.22,1.19,1,0.7171717171717171,0.29172932330827067,3,5,1,1,52.0,69.0,67.85714285714286,70.36666666666666
2023-03-25,North Europe,Container,75,1113,414,108.22,1.19,1,0.7575757575757576,0.5578947368421052,3,5,1,1,71.0,76.0,67.71428571428571,71.16666666666667
2023-03-25,North Europe,VM,68,1095,480,108.22,1.19,1,0.6868686868686869,0.5488721804511278,3,5,1,1,75.0,60.0,68.85714285714286,70.36666666666666
2023-03-25,East US,VM,67,1638,424,108.22,1.19,1,0.6767676767676768,0.8210526315789474,3,5,1,1,68.0,69.0,68.57142857142857,70.1
2023-03-25,West US,Storage,87,641,299,108.22,1.19,1,0.8787878787878788,0.3213032581453634,3,5,1,1,67.0,89.0,68.28571428571429,70.8
2023-03-25,West US,VM,83,1387,245,108.22,1.19,1,0.8383838383838383,0.6952380952380952,3,5,1,1,87.0,58.0,71.85714285714286,71.16666666666667
2023-03-25,East US,Container,72,1966,290,108.22,1.19,1,0.7272727272727273,0.9854636591478697,3,5,1,1,83.0,52.0,74.71428571428571,70.8
2023-03-25,East US,Storage,55,1774,418,108.22,1.19,1,0.5555555555555556,0.8892230576441102,3,5,1,1,72.0,71.0,72.42857142857143,70.13333333333334
2023-03-25,West US,Container,57,1201,234,108.22,1.19,1,0.5757575757575758,0.6020050125313283,3,5,1,1,55.0,75.0,69.85714285714286,70.0
2023-03-26,North Europe,Storage,90,567,463,97.55,0.92,1,0.9090909090909091,0.28421052631578947,3,6,1,1,57.0,68.0,73.0,70.56666666666666
2023-03-26,Southeast Asia,Storage,98,931,357,97.55,0.92,1,0.98989898989899,0.4666666666666667,3,6,1,1,90.0,67.0,77.42857142857143,71.56666666666666
2023-03-26,Southeast Asia,VM,65,976,261,97.55,0.92,1,0.6565656565656566,0.4892230576441103,3,6,1,1,98.0,87.0,74.28571428571429,71.16666666666667
2023-03-26,Southeast Asia,Container,61,1558,466,97.55,0.92,1,0.6161616161616161,0.780952380952381,3,6,1,1,65.0,83.0,71.14285714285714,71.4
2023-03-26,North Europe,Container,51,1650,454,97.55,0.92,1,0.5151515151515151,0.8270676691729323,3,6,1,1,61.0,72.0,68.14285714285714,70.63333333333334
2023-03-26,North Europe,VM,90,833,421,97.55,0.92,1,0.9090909090909091,0.41754385964912283,3,6,1,1,51.0,55.0,73.14285714285714,71.1
2023-03-26,East US,Container,87,1960,363,97.55,0.92,1,0.8787878787878788,0.9824561403508771,3,6,1,1,90.0,57.0,77.42857142857143,72.06666666666666
2023-03-26,West US,Storage,58,819,360,97.55,0.92,1,0.5858585858585859,0.4105263157894737,3,6,1,1,87.0,90.0,72.85714285714286,70.83333333333333
2023-03-26,West US,VM,89,964,485,97.55,0.92,1,0.898989898989899,0.4832080200501253,3,6,1,1,58.0,98.0,71.57142857142857,71.0
2023-03-26,East US,Storage,68,1442,319,97.55,0.92,1,0.6868686868686869,0.7228070175438597,3,6,1,1,89.0,65.0,72.0,71.13333333333334
2023-03-26,East US,VM,56,1586,272,97.55,0.92,1,0.5656565656565656,0.7949874686716792,3,6,1,1,68.0,61.0,71.28571428571429,71.26666666666667
2023-03-26,West US,Container,74,1726,426,97.55,0.92,1,0.7474747474747475,0.8651629072681705,3,6,1,1,56.0,51.0,74.57142857142857,71.83333333333333
2023-03-27,Southeast Asia,Container,53,1978,227,91.1,0.92,0,0.5353535353535354,0.9914786967418546,3,0,0,1,74.0,90.0,69.28571428571429,71.03333333333333
2023-03-27,Southeast Asia,Storage,70,1004,356,91.1,0.92,0,0.7070707070707071,0.5032581453634085,3,0,0,1,53.0,87.0,66.85714285714286,70.6
2023-03-27,Southeast Asia,VM,78,905,431,91.1,0.92,0,0.7878787878787878,0.45363408521303256,3,0,0,1,70.0,58.0,69.71428571428571,70.9
2023-03-27,North Europe,Container,90,1158,225,91.1,0.92,0,0.9090909090909091,0.5804511278195489,3,0,0,1,78.0,89.0,69.85714285714286,71.36666666666666
2023-03-27,North Europe,Storage,95,1058,214,91.1,0.92,0,0.9595959595959596,0.5303258145363409,3,0,0,1,90.0,68.0,73.71428571428571,72.53333333333333
2023-03-27,North Europe,VM,94,842,275,91.1,0.92,0,0.9494949494949495,0.4220551378446115,3,0,0,1,95.0,56.0,79.14285714285714,73.36666666666666
2023-03-27,West US,Storage,66,981,415,91.1,0.92,0,0.6666666666666666,0.4917293233082707,3,0,0,1,94.0,74.0,78.0,72.6
2023-03-27,West US,VM,58,1847,234,91.1,0.92,0,0.5858585858585859,0.9258145363408521,3,0,0,1,66.0,53.0,78.71428571428571,72.6
2023-03-27,East US,Container,86,1512,400,91.1,0.92,0,0.8686868686868687,0.7578947368421053,3,0,0,1,58.0,70.0,81.0,73.73333333333333
2023-03-27,East US,Storage,70,1848,475,91.1,0.92,0,0.7070707070707071,0.9263157894736842,3,0,0,1,86.0,78.0,79.85714285714286,73.7
2023-03-27,East US,VM,95,1992,454,91.1,0.92,0,0.9595959595959596,0.9984962406015038,3,0,0,1,70.0,90.0,80.57142857142857,74.36666666666666
2023-03-27,West US,Container,81,1588,207,91.1,0.92,0,0.8181818181818182,0.7959899749373434,3,0,0,1,95.0,95.0,78.57142857142857,74.8
2023-03-28,North Europe,Storage,94,1252,341,99.23,1.03,0,0.9494949494949495,0.6275689223057644,3,1,0,1,81.0,94.0,78.57142857142857,75.7
2023-03-28,Southeast Asia,Container,57,1054,289,99.23,1.03,0,0.5757575757575758,0.5283208020050125,3,1,0,1,94.0,66.0,77.28571428571429,74.7
2023-03-28,Southeast Asia,Storage,87,548,389,99.23,1.03,0,0.8787878787878788,0.2746867167919799,3,1,0,1,57.0,58.0,81.42857142857143,74.83333333333333
2023-03-28,Southeast Asia,VM,69,1152,388,99.23,1.03,0,0.696969696969697,0.5774436090225564,3,1,0,1,87.0,86.0,79.0,74.73333333333333
2023-03-28,North Europe,Container,84,1955,436,99.23,1.03,0,0.8484848484848485,0.9799498746867168,3,1,0,1,69.0,70.0,81.0,75.7
2023-03-28,North Europe,VM,57,1990,292,99.23,1.03,0,0.5757575757575758,0.9974937343358395,3,1,0,1,84.0,95.0,75.57142857142857,75.7
2023-03-28,East US,VM,53,1929,275,99.23,1.03,0,0.5353535353535354,0.9669172932330827,3,1,0,1,57.0,81.0,71.57142857142857,74.46666666666667
2023-03-28,West US,Storage,71,1072,467,99.23,1.03,0,0.7171717171717171,0.53734335839599,3,1,0,1,53.0,94.0,68.28571428571429,73.56666666666666
2023-03-28,West US,VM,57,1610,461,99.23,1.03,0,0.5757575757575758,0.8070175438596491,3,1,0,1,71.0,57.0,68.28571428571429,73.3
2023-03-28,East US,Container,73,1685,456,99.23,1.03,0,0.7373737373737373,0.8446115288220551,3,1,0,1,57.0,87.0,66.28571428571429,73.7
